Epoch;TrainMSE;TestMSE
1;0.07516374;0.08838461
2;0.03545782;0.04525065
3;0.02233063;0.02902737
4;0.01216341;0.01588297
5;0.00602269;0.00821080
6;0.00395312;0.00569706
7;0.00362974;0.00529064
8;0.00362685;0.00525153
9;0.00369421;0.00530109
10;0.00376941;0.00536947
11;0.00384317;0.00543961
12;0.00391949;0.00551171
13;0.00400166;0.00558737
14;0.00409171;0.00566810
15;0.00419146;0.00575595
16;0.00430308;0.00585378
17;0.00442869;0.00596439
18;0.00456918;0.00608921
