Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5474;5299.202766;308.409837;5100.000000;300.000000;199.202766;8.409837;199.380208;5245.000000;501.000000
5475;5295.065472;293.218936;5117.400000;300.000000;177.665472;-6.781064;177.794833;5250.000000;470.000000
5476;5300.556106;292.385453;5134.800000;300.000000;165.756106;-7.614547;165.930913;5256.000000;469.000000
5477;5295.420468;276.554649;5152.200000;300.000000;143.220468;-23.445351;145.126796;5261.000000;435.000000
5478;5321.947123;269.878008;5169.600000;300.000000;152.347123;-30.121992;155.296427;5292.000000;424.000000
5479;5291.141590;273.129477;5187.000000;300.000000;104.141590;-26.870523;107.552293;5259.000000;427.000000
5480;5284.389153;256.143020;5204.300000;300.000000;80.089153;-43.856980;91.311046;5264.000000;388.000000
5481;5258.594012;255.097839;5221.700000;300.000000;36.894012;-44.902161;58.115163;5239.000000;382.000000
5482;5264.908474;230.328917;5239.100000;300.000000;25.808474;-69.671083;74.297626;5264.000000;323.000000
5483;5297.509730;241.388274;5256.500000;300.000000;41.009730;-58.611726;71.534134;5288.000000;355.000000
5484;5325.625179;237.698247;5273.900000;300.000000;51.725179;-62.301753;80.975320;5319.000000;350.000000
5485;5305.073290;218.317285;5291.300000;300.000000;13.773290;-81.682715;82.835798;5314.000000;298.000000
5486;5400.878553;260.211239;5308.700000;300.000000;92.178553;-39.788761;100.399358;5378.000000;413.000000
5487;5381.172275;253.453893;5326.100000;300.000000;55.072275;-46.546107;72.107527;5363.000000;395.000000
5488;5439.290950;246.229054;5343.500000;300.000000;95.790950;-53.770946;109.850902;5427.000000;386.000000
5489;5418.330129;239.417536;5360.900000;300.000000;57.430129;-60.582464;83.477271;5411.000000;367.000000
5490;5419.494951;213.910718;5378.300000;300.000000;41.194951;-86.089282;95.437877;5433.000000;303.000000
5491;5475.469909;234.157518;5395.700000;300.000000;79.769909;-65.842482;103.433412;5473.000000;362.000000
5492;5489.540080;252.876298;5413.000000;300.000000;76.540080;-47.123702;89.883408;5473.000000;408.000000
5493;5401.349979;224.183556;5430.400000;300.000000;-29.050021;-75.816444;81.191360;5406.000000;327.000000
5494;5364.443915;222.707027;5447.800000;300.000000;-83.356085;-77.292973;113.676913;5370.000000;318.000000
5495;5365.233255;216.493257;5465.200000;300.000000;-99.966745;-83.506743;130.256387;5376.000000;302.000000
5496;5439.269168;234.526281;5482.600000;300.000000;-43.330832;-65.473719;78.513495;5436.000000;358.000000
5497;5475.342069;220.535314;5500.000000;300.000000;-24.657931;-79.464686;83.202464;5484.000000;328.000000
5498;5431.738800;215.536360;5517.400000;300.000000;-85.661200;-84.463640;120.299408;5444.000000;309.000000
5499;5464.977699;221.094974;5534.800000;300.000000;-69.822301;-78.905026;105.362027;5473.000000;328.000000
5500;5470.986954;216.497417;5552.200000;300.000000;-81.213046;-83.502583;116.482790;5483.000000;317.000000
5501;5448.505797;197.613715;5569.600000;300.000000;-121.094203;-102.386285;158.577291;5477.000000;263.000000
5502;5537.626044;228.325175;5587.000000;300.000000;-49.373956;-71.674825;87.034867;5541.000000;356.000000
