Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15897;1549.357910;1824.975708;1777.600000;2700.000000;-228.242090;-875.024292;904.301920;1744.000000;2925.000000
15898;1549.357910;1824.975708;1786.600000;2700.000000;-237.242090;-875.024292;906.615310;1811.000000;2904.000000
15899;1549.357910;1824.975708;1795.500000;2700.000000;-246.142090;-875.024292;908.984840;1783.000000;2879.000000
15900;1549.357910;1824.975708;1804.500000;2700.000000;-255.142090;-875.024292;911.463108;1821.000000;2904.000000
15901;1549.357910;1824.975708;1813.400000;2700.000000;-264.042090;-875.024292;913.994386;1858.000000;2881.000000
15902;1549.357910;1824.975708;1822.400000;2700.000000;-273.042090;-875.024292;916.634875;1840.000000;2905.000000
15903;1549.357910;1824.975708;1831.300000;2700.000000;-281.942090;-875.024292;919.325216;1850.000000;2905.000000
15904;1549.357910;1824.975708;1840.300000;2700.000000;-290.942090;-875.024292;922.125160;1886.000000;2887.000000
15905;1549.357910;1824.975708;1849.300000;2700.000000;-299.942090;-875.024292;925.004199;1864.000000;2864.000000
15906;1549.357910;1824.975708;1858.200000;2700.000000;-308.842090;-875.024292;927.928310;1863.000000;2888.000000
15907;1549.357910;1824.975708;1867.200000;2700.000000;-317.842090;-875.024292;930.962462;1877.000000;2887.000000
15908;1549.357910;1824.975708;1876.100000;2700.000000;-326.742090;-875.024292;934.038492;1846.000000;2905.000000
15909;1549.357910;1824.975708;1885.100000;2700.000000;-335.742090;-875.024292;937.224766;1877.000000;2886.000000
15910;1549.357910;1824.975708;1894.000000;2700.000000;-344.642090;-875.024292;940.449723;1875.000000;2913.000000
15911;1549.357910;1824.975708;1903.000000;2700.000000;-353.642090;-875.024292;943.785060;1903.000000;2887.000000
15912;1549.357910;1824.975708;1911.900000;2700.000000;-362.542090;-875.024292;947.155889;1926.000000;2913.000000
15913;1549.357910;1824.975708;1920.900000;2700.000000;-371.542090;-875.024292;950.637174;1897.000000;2906.000000
15914;1549.357910;1824.975708;1929.900000;2700.000000;-380.542090;-875.024292;954.190649;1905.000000;2837.000000
15915;1549.357910;1824.975708;1938.800000;2700.000000;-389.442090;-875.024292;957.774845;1917.000000;2887.000000
15916;1549.357910;1824.975708;1947.800000;2700.000000;-398.442090;-875.024292;961.469506;1926.000000;2913.000000
15917;1549.357910;1824.975708;1956.700000;2700.000000;-407.342090;-875.024292;965.191737;1911.000000;2913.000000
15918;1549.357910;1824.975708;1965.700000;2700.000000;-416.342090;-875.024292;969.024379;1948.000000;2836.000000
15919;1549.357910;1824.975708;1974.600000;2700.000000;-425.242090;-875.024292;972.881466;1993.000000;2886.000000
15920;1549.357910;1824.975708;1983.600000;2700.000000;-434.242090;-875.024292;976.848865;1943.000000;2957.000000
15921;1549.357910;1824.975708;1992.500000;2700.000000;-443.142090;-875.024292;980.837613;1985.000000;2913.000000
15922;1549.357910;1824.975708;2001.500000;2700.000000;-452.142090;-875.024292;984.936537;1942.000000;2965.000000
15923;1549.357910;1824.975708;2010.400000;2700.000000;-461.042090;-875.024292;989.053750;1950.000000;2938.000000
15924;1549.357910;1824.975708;2019.400000;2700.000000;-470.042090;-875.024292;993.280966;1935.000000;2939.000000
15925;1549.357910;1824.975708;2028.400000;2700.000000;-479.042090;-875.024292;997.571469;2023.000000;2886.000000
15926;1549.357910;1824.975708;2037.300000;2700.000000;-487.942090;-875.024292;1001.875738;2014.000000;2860.000000
15927;1549.357910;1824.975708;2046.300000;2700.000000;-496.942090;-875.024292;1006.289696;2024.000000;2885.000000
15928;1549.357910;1824.975708;2055.200000;2700.000000;-505.842090;-875.024292;1010.714466;2007.000000;2833.000000
15929;1549.357910;1824.975708;2064.200000;2700.000000;-514.842090;-875.024292;1015.248683;1945.000000;2913.000000
15930;1549.357910;1824.975708;2073.100000;2700.000000;-523.742090;-875.024292;1019.790806;1943.000000;2861.000000
15931;1549.357910;1824.975708;2082.100000;2700.000000;-532.742090;-875.024292;1024.442114;1924.000000;2887.000000
15932;1549.357910;1824.975708;2091.000000;2700.000000;-541.642090;-875.024292;1029.098472;2049.000000;2904.000000
15933;1549.357910;1824.975708;2100.000000;2700.000000;-550.642090;-875.024292;1033.863735;1925.000000;2879.000000
15934;1549.357910;1824.975708;2100.000000;2700.000000;-550.642090;-875.024292;1033.863735;2158.000000;2908.000000
15935;1549.357910;1824.975708;2107.700000;2700.000000;-558.342090;-875.024292;1037.985260;2188.000000;2860.000000
15936;1549.357910;1824.975708;2115.300000;2699.800000;-565.942090;-874.824292;1041.925137;2226.000000;2898.000000
15937;1549.357910;1824.975708;2123.000000;2699.600000;-573.642090;-874.624292;1045.960276;2234.000000;2874.000000
