Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
3615;2619.967951;1925.703259;2479.200000;2565.000000;140.767951;-639.296741;654.611288;2540.000000;1983.000000
3616;2638.027999;1960.357167;2467.300000;2574.500000;170.727999;-614.142833;637.431933;2564.000000;2010.000000
3617;2643.557659;1978.695074;2455.100000;2583.600000;188.457659;-604.904926;633.582085;2575.000000;2024.000000
3618;2624.522087;2057.072834;2442.800000;2592.500000;181.722087;-535.427166;565.424767;2573.000000;2084.000000
3619;2626.021159;2097.624489;2430.200000;2601.000000;195.821159;-503.375511;540.122978;2585.000000;2115.000000
3620;2596.228881;2149.791188;2417.400000;2609.200000;178.828881;-459.408812;492.987044;2564.000000;2155.000000
3621;2628.163061;2190.494638;2404.400000;2617.100000;223.763061;-426.605362;481.728183;2611.000000;2186.000000
3622;2630.114111;2126.418274;2391.200000;2624.600000;238.914111;-498.181726;552.507904;2597.000000;2137.000000
3623;2562.400958;2220.247907;2377.800000;2631.800000;184.600958;-411.552093;451.057246;2543.000000;2209.000000
3624;2514.279858;2309.072763;2364.200000;2638.700000;150.079858;-329.627237;362.185145;2514.000000;2287.000000
3625;2529.859474;2290.697415;2350.500000;2645.200000;179.359474;-354.502585;397.293221;2525.000000;2267.000000
3626;2493.697241;2307.631271;2336.600000;2651.400000;157.097241;-343.768729;377.963599;2490.000000;2286.000000
3627;2501.462673;2396.592575;2322.600000;2657.200000;178.862673;-260.607425;316.082404;2498.000000;2378.000000
3628;2588.484193;2441.883968;2308.400000;2662.700000;280.084193;-220.816032;356.660728;2563.000000;2420.000000
3629;2609.961689;2477.333040;2294.100000;2667.700000;315.861689;-190.366960;368.792878;2575.000000;2457.000000
3630;2546.352639;2497.136936;2279.600000;2672.500000;266.752639;-175.363064;319.232164;2516.000000;2491.000000
3631;2384.702553;2351.855666;2265.100000;2676.900000;119.602553;-325.044334;346.350386;2382.000000;2336.000000
3632;2362.876544;2384.145436;2250.400000;2680.800000;112.476544;-296.654564;317.261569;2369.000000;2371.000000
3633;2444.774223;2450.199564;2235.600000;2684.500000;209.174223;-234.300436;314.086852;2445.000000;2436.000000
3634;2518.934476;2478.253697;2220.800000;2687.700000;298.134476;-209.446303;364.351368;2499.000000;2466.000000
3635;2584.338082;2513.368673;2205.900000;2690.600000;378.438082;-177.231327;417.883148;2543.000000;2515.000000
3636;2337.176570;2425.718791;2190.900000;2693.100000;146.276570;-267.381209;304.777863;2355.000000;2416.000000
3637;2384.696719;2412.111747;2175.800000;2695.200000;208.896719;-283.088253;351.819269;2401.000000;2400.000000
3638;2463.517942;2420.963430;2160.700000;2696.900000;302.817942;-275.936570;409.682434;2464.000000;2405.000000
3639;2387.947691;2417.144165;2145.600000;2698.300000;242.347691;-281.155835;371.188640;2403.000000;2405.000000
3640;2430.914353;2491.430965;2130.400000;2699.200000;300.514353;-207.769035;365.344834;2422.000000;2495.000000
3641;2394.211329;2490.029779;2115.200000;2699.800000;279.011329;-209.770221;349.071435;2392.000000;2497.000000
3642;2469.452775;2502.031150;2100.000000;2700.000000;369.452775;-197.968850;419.150353;2451.000000;2509.000000
3643;2468.070911;2516.110494;2100.000000;2700.000000;368.070911;-183.889506;411.450539;2446.000000;2534.000000
3644;2419.872665;2487.266419;2082.400000;2700.000000;337.472665;-212.733581;398.927783;2414.000000;2489.000000
3645;2332.500429;2548.136889;2064.700000;2700.000000;267.800429;-151.863111;307.862752;2325.000000;2607.000000
3646;2318.686586;2539.244808;2047.100000;2700.000000;271.586586;-160.755192;315.597062;2316.000000;2593.000000
3647;2325.228593;2533.459704;2029.400000;2700.000000;295.828593;-166.540296;339.485238;2323.000000;2582.000000
3648;2377.511233;2530.833994;2011.800000;2700.000000;365.711233;-169.166006;402.941489;2367.000000;2571.000000
3649;2408.402209;2558.482757;1994.100000;2700.000000;414.302209;-141.517243;437.805265;2385.000000;2616.000000
3650;2438.980456;2591.644652;1976.500000;2700.000000;462.480456;-108.355348;475.004267;2393.000000;2694.000000
3651;2510.334194;2592.739568;1958.800000;2700.000000;551.534194;-107.260432;561.867215;2460.000000;2664.000000
3652;2317.804283;2581.214474;1941.200000;2700.000000;376.604283;-118.785526;394.893387;2256.000000;2758.000000
3653;2301.578596;2580.688925;1923.500000;2700.000000;378.078596;-119.311075;396.457510;2261.000000;2724.000000
3654;2311.934019;2581.258940;1905.900000;2700.000000;406.034019;-118.741060;423.040263;2274.000000;2718.000000
3655;2482.957261;2591.392925;1888.200000;2700.000000;594.757261;-108.607075;604.592173;2409.000000;2746.000000
3656;2538.256586;2586.607334;1870.600000;2700.000000;667.656586;-113.392666;677.217257;2424.000000;2867.000000
3657;2536.317983;2587.757440;1852.900000;2700.000000;683.417983;-112.242560;692.573846;2431.000000;2841.000000
