Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19671;1907.710136;528.211330;1973.100000;300.000000;-65.389864;228.211330;237.394704;1748.000000;396.000000
19672;1927.175645;565.123803;1981.700000;300.000000;-54.524355;265.123803;270.672378;1768.000000;473.000000
19673;1917.752183;564.544359;1990.300000;300.000000;-72.547817;264.544359;274.311691;1758.000000;471.000000
19674;1952.189484;550.170855;1998.900000;300.000000;-46.710516;250.170855;254.494261;1795.000000;446.000000
19675;1973.473276;533.525243;2007.500000;300.000000;-34.026724;233.525243;235.991222;1818.000000;414.000000
19676;1957.140105;559.028362;2016.100000;300.000000;-58.959895;259.028362;265.653838;1800.000000;464.000000
19677;1952.201672;550.669687;2024.700000;300.000000;-72.498328;250.669687;260.943097;1795.000000;447.000000
19678;1993.861411;500.390065;2033.300000;300.000000;-39.438589;200.390065;204.234131;1840.000000;343.000000
19679;2007.003900;502.342222;2041.900000;300.000000;-34.896100;202.342222;205.329278;1854.000000;349.000000
19680;1973.766426;546.632992;2050.500000;300.000000;-76.733574;246.632992;258.294162;1818.000000;441.000000
19681;2002.398421;517.215760;2059.100000;300.000000;-56.701579;217.215760;224.494444;1849.000000;382.000000
19682;2014.302185;544.641916;2067.700000;300.000000;-53.397815;244.641916;250.401665;1861.000000;441.000000
19683;2026.475891;540.591909;2076.300000;300.000000;-49.824109;240.591909;245.696782;1874.000000;434.000000
19684;2032.707245;557.350766;2084.900000;300.000000;-52.192755;257.350766;262.589986;1880.000000;468.000000
19685;2047.788337;523.744490;2093.500000;300.000000;-45.711663;223.744490;228.366269;1897.000000;401.000000
19686;2021.503877;531.174834;2102.200000;300.000000;-80.696123;231.174834;244.854381;1869.000000;414.000000
19687;2008.381226;535.171500;2110.800000;300.000000;-102.418774;235.171500;256.505828;1855.000000;421.000000
19688;2053.886535;539.229827;2119.400000;300.000000;-65.513465;239.229827;248.038151;1903.000000;434.000000
19689;2103.852886;529.457301;2128.000000;300.000000;-24.147114;229.457301;230.724373;1956.000000;419.000000
19690;2090.745275;559.605957;2136.600000;300.000000;-45.854725;259.605957;263.624561;1941.000000;478.000000
19691;2110.932703;541.290607;2145.200000;300.000000;-34.267297;241.290607;243.711724;1963.000000;444.000000
19692;2121.032965;554.952563;2153.800000;300.000000;-32.767035;254.952563;257.049583;1973.000000;472.000000
19693;2130.527089;553.951016;2162.400000;300.000000;-31.872911;253.951016;255.943355;1983.000000;471.000000
19694;2110.952411;541.786296;2171.000000;300.000000;-60.047589;241.786296;249.131142;1963.000000;445.000000
19695;2125.369798;545.051724;2179.600000;300.000000;-54.230202;245.051724;250.980601;1978.000000;453.000000
19696;2153.014210;544.642841;2188.200000;300.000000;-35.185790;244.642841;247.160189;2007.000000;455.000000
19697;2184.748851;548.588108;2196.800000;300.000000;-12.051149;248.588108;248.880046;2040.000000;466.000000
