Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
13788;5127.016259;1026.475680;5028.900000;1216.600000;98.116259;-190.124320;213.948726;4842.000000;1270.000000
13789;5103.957878;985.204712;5024.300000;1208.300000;79.657878;-223.095288;236.890027;4820.000000;1235.000000
13790;5102.710207;967.223226;5019.600000;1200.000000;83.110207;-232.776774;247.168633;4819.000000;1220.000000
13791;5077.611313;955.779991;5014.800000;1191.800000;62.811313;-236.020009;244.234939;4795.000000;1209.000000
13792;5091.963484;945.332295;5009.800000;1183.700000;82.163484;-238.367705;252.130920;4809.000000;1201.000000
13793;5017.904104;931.424944;5004.800000;1175.600000;13.104104;-244.175056;244.526431;4738.000000;1185.000000
13794;5040.874838;935.770312;4999.500000;1167.600000;41.374838;-231.829688;235.492848;4760.000000;1190.000000
13795;5034.666044;937.356110;4994.200000;1159.800000;40.466044;-222.443890;226.094637;4754.000000;1191.000000
13796;5007.012298;910.053784;4988.700000;1152.000000;18.312298;-241.946216;242.638232;4728.000000;1166.000000
13797;5016.803332;861.780676;4983.200000;1144.300000;33.603332;-282.519324;284.510725;4739.000000;1124.000000
13798;5001.552651;869.456831;4977.500000;1136.600000;24.052651;-267.143169;268.223793;4724.000000;1130.000000
13799;5016.661100;858.450860;4971.600000;1129.100000;45.061100;-270.649140;274.374670;4739.000000;1121.000000
13800;5002.587947;869.390825;4965.700000;1121.700000;36.887947;-252.309175;254.991452;4725.000000;1130.000000
13801;4968.013600;861.532046;4959.600000;1114.300000;8.413600;-252.767954;252.907943;4692.000000;1121.000000
13802;4931.400103;831.914023;4953.400000;1107.100000;-21.999897;-275.185977;276.063974;4658.000000;1092.000000
13803;4980.713058;899.116176;4947.200000;1099.900000;33.513058;-200.783824;203.561462;4703.000000;1155.000000
13804;4935.253582;875.921219;4940.800000;1092.900000;-5.546418;-216.978781;217.049658;4660.000000;1132.000000
13805;4935.861794;817.592565;4934.200000;1086.000000;1.661794;-268.407435;268.412579;4663.000000;1079.000000
13806;4952.518001;818.718497;4927.600000;1079.100000;24.918001;-260.381503;261.571088;4679.000000;1081.000000
13807;4962.655992;886.601506;4920.900000;1072.400000;41.755992;-185.798494;190.432778;4686.000000;1143.000000
13808;4958.508844;857.684909;4914.000000;1065.800000;44.508844;-208.115091;212.821353;4683.000000;1117.000000
13809;4959.144932;910.857176;4907.100000;1059.200000;52.044932;-148.342824;157.207724;4682.000000;1164.000000
13810;4980.179527;832.149619;4900.100000;1052.800000;80.079527;-220.650381;234.732447;4705.000000;1095.000000
13811;4974.614471;871.172329;4892.900000;1046.600000;81.714471;-175.427671;193.525509;4698.000000;1130.000000
13812;4937.716899;833.698624;4885.700000;1040.400000;52.016899;-206.701376;213.145999;4664.000000;1094.000000
13813;4935.154136;845.892787;4878.300000;1034.300000;56.854136;-188.407213;196.798553;4661.000000;1105.000000
13814;4954.845958;905.376770;4870.900000;1028.400000;83.945958;-123.023230;148.935016;4678.000000;1159.000000
13815;4928.793776;869.595590;4863.400000;1022.500000;65.393776;-152.904410;166.301246;4654.000000;1126.000000
13816;4945.030808;858.534107;4855.700000;1016.800000;89.330808;-158.265893;181.736310;4670.000000;1117.000000
13817;4951.339695;860.359245;4848.000000;1011.300000;103.339695;-150.940755;182.926773;4676.000000;1119.000000
13818;4889.913453;859.774115;4840.200000;1005.800000;49.713453;-146.025885;154.256237;4617.000000;1115.000000
13819;4910.233778;875.258575;4832.400000;1000.500000;77.833778;-125.241425;147.456813;4636.000000;1130.000000
13820;4916.302544;842.675893;4824.400000;995.200000;91.902544;-152.524107;178.072123;4643.000000;1101.000000
13821;4897.346062;837.288672;4816.300000;990.200000;81.046062;-152.911328;173.061661;4625.000000;1095.000000
13822;4879.794392;840.559831;4808.200000;985.200000;71.594392;-144.640169;161.389390;4608.000000;1097.000000
13823;4874.877092;878.620885;4800.000000;980.400000;74.877092;-101.779115;126.354926;4602.000000;1131.000000
13824;4869.208312;902.848820;4791.700000;975.700000;77.508312;-72.851180;106.371203;4596.000000;1152.000000
13825;4868.872117;807.777839;4783.400000;971.100000;85.472117;-163.322161;184.335594;4599.000000;1066.000000
13826;4923.674863;872.161257;4774.900000;966.700000;148.774863;-94.538743;176.271194;4649.000000;1128.000000
13827;4884.010905;870.182522;4766.400000;962.400000;117.610905;-92.217478;149.453632;4611.000000;1124.000000
13828;4844.386103;779.828214;4757.900000;958.200000;86.486103;-178.371786;198.233045;4577.000000;1038.000000
13829;4898.155239;811.329753;4749.200000;954.200000;148.955239;-142.870247;206.396634;4627.000000;1071.000000
13830;4898.212287;812.394579;4740.600000;950.300000;157.612287;-137.905421;209.426690;4627.000000;1072.000000
13831;4924.739980;845.443413;4731.800000;946.600000;192.939980;-101.156587;217.849698;4651.000000;1104.000000
13832;4901.685488;841.392574;4723.000000;943.000000;178.685488;-101.607426;205.554306;4629.000000;1099.000000
13833;4930.364418;831.978180;4714.100000;939.500000;216.264418;-107.521820;241.518613;4657.000000;1092.000000
13834;4877.161615;789.337688;4705.200000;936.200000;171.961615;-146.862312;226.140080;4608.000000;1049.000000
13835;4897.935474;827.470016;4696.200000;933.000000;201.735474;-105.529984;227.670329;4626.000000;1086.000000
