Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
6743;3571.552870;366.324846;3686.300000;300.000000;-114.747130;66.324846;132.536369;3579.000000;463.000000
6744;3527.839135;332.189230;3702.700000;300.000000;-174.860865;32.189230;177.798956;3504.000000;415.000000
6745;3474.002967;365.479253;3719.200000;300.000000;-245.197033;65.479253;253.789514;3476.000000;453.000000
6746;3575.060559;392.449472;3735.600000;300.000000;-160.539441;92.449472;185.256085;3605.000000;497.000000
6747;3614.289913;340.802128;3752.100000;300.000000;-137.810087;40.802128;143.723463;3602.000000;434.000000
6748;3620.951851;389.973615;3768.500000;300.000000;-147.548149;89.973615;172.816977;3651.000000;498.000000
6749;3577.955627;431.028447;3784.900000;300.000000;-206.944373;131.028447;244.937599;3641.000000;547.000000
6750;3742.277646;420.161837;3801.400000;300.000000;-59.122354;120.161837;133.919080;3804.000000;548.000000
6751;3683.297542;437.527132;3817.800000;300.000000;-134.502458;137.527132;192.365858;3757.000000;565.000000
6752;3750.516449;447.502759;3834.200000;300.000000;-83.683551;147.502759;169.587737;3836.000000;584.000000
6753;3764.875751;417.009377;3850.700000;300.000000;-85.824249;117.009377;145.110289;3825.000000;546.000000
6754;3796.289885;421.764830;3867.100000;300.000000;-70.810115;121.764830;140.857184;3862.000000;555.000000
6755;3736.831354;486.672827;3883.600000;300.000000;-146.768646;186.672827;237.461112;3830.000000;626.000000
6756;3841.729070;460.768312;3900.000000;300.000000;-58.270930;160.768312;171.002782;3938.000000;608.000000
6757;3512.690882;406.952306;3900.000000;300.000000;-387.309118;106.952306;401.804864;3552.000000;510.000000
6758;3472.272461;423.778185;3876.200000;300.000000;-403.927539;123.778185;422.467154;3524.000000;528.000000
6759;3460.373234;340.071814;3852.500000;300.000000;-392.126766;40.071814;394.168937;3440.000000;419.000000
6760;3459.160830;300.597880;3828.700000;300.000000;-369.539170;0.597880;369.539654;3405.000000;368.000000
6761;3444.636736;365.232980;3805.000000;300.000000;-360.363264;65.232980;366.219912;3445.000000;450.000000
6762;3450.191809;329.158150;3781.200000;300.000000;-331.008191;29.158150;332.289964;3420.000000;404.000000
6763;3392.907334;281.245854;3757.400000;300.000000;-364.492666;-18.754146;364.974823;3319.000000;337.000000
6764;3378.771428;289.228463;3733.700000;300.000000;-354.928572;-10.771537;355.091984;3311.000000;346.000000
6765;3350.935516;257.846593;3709.900000;300.000000;-358.964484;-42.153407;361.431059;3255.000000;303.000000
6766;3313.589013;281.435920;3686.100000;300.000000;-372.510987;-18.564080;372.973270;3236.000000;330.000000
6767;3278.184484;288.598359;3662.400000;300.000000;-384.215516;-11.401641;384.384651;3205.000000;336.000000
6768;3323.169876;240.421486;3638.600000;300.000000;-315.430124;-59.578514;321.007418;3211.000000;278.000000
6769;3383.267607;310.629067;3614.900000;300.000000;-231.632393;10.629067;231.876136;3334.000000;374.000000
6770;3481.041294;422.381252;3591.100000;300.000000;-110.058706;122.381252;164.590673;3532.000000;527.000000
6771;3319.591914;333.756909;3567.300000;300.000000;-247.708086;33.756909;249.997649;3287.000000;398.000000
6772;3240.909163;192.727730;3543.600000;300.000000;-302.690837;-107.272270;321.137172;3084.000000;209.000000
6773;3264.543472;60.738544;3519.800000;300.000000;-255.256528;-239.261456;349.859886;2996.000000;41.000000
6774;3200.773260;131.965421;3496.000000;300.000000;-295.226740;-168.034579;339.697583;2990.000000;127.000000
6775;3175.632877;99.616393;3472.300000;300.000000;-296.667123;-200.383607;358.001357;2936.000000;83.000000
6776;3218.181402;36.874471;3448.500000;300.000000;-230.318598;-263.125529;349.688005;2927.000000;6.000000
6777;3100.787009;116.554686;3424.800000;300.000000;-324.012991;-183.445314;372.339363;2872.000000;98.000000
6778;3180.611633;149.683208;3401.000000;300.000000;-220.388367;-150.316792;266.769882;2984.000000;148.000000
6779;3127.634171;152.661040;3377.200000;300.000000;-249.565829;-147.338960;289.813512;2931.000000;147.000000
6780;3098.067753;312.995099;3353.500000;300.000000;-255.432247;12.995099;255.762596;3037.000000;351.000000
6781;3145.100787;269.327129;3329.700000;300.000000;-184.599213;-30.672871;187.130153;3049.000000;299.000000
6782;2957.168576;350.126481;3305.900000;300.000000;-348.731424;50.126481;352.315583;2921.000000;386.000000
6783;2942.338496;287.571297;3282.200000;300.000000;-339.861504;-12.428703;340.088686;2852.000000;304.000000
6784;2897.753350;281.422054;3258.400000;300.000000;-360.646650;-18.577946;361.124835;2800.000000;292.000000
6785;2942.903663;265.812008;3234.700000;300.000000;-291.796337;-34.187992;293.792310;2834.000000;276.000000
6786;3012.111090;268.665594;3210.900000;300.000000;-198.788910;-31.334406;201.243324;2909.000000;286.000000
6787;3011.722773;325.317992;3187.100000;300.000000;-175.377227;25.317992;177.195294;2957.000000;359.000000
6788;2920.740420;221.617288;3163.400000;300.000000;-242.659580;-78.382712;255.004943;2773.000000;217.000000
6789;3450.899466;-331.773612;3139.600000;300.000000;311.299466;-631.773612;704.304803;2856.000000;-448.000000
6790;3077.129362;177.182765;3115.800000;300.000000;-38.670638;-122.817235;128.761374;2899.000000;174.000000
6791;3074.916409;73.398121;3092.100000;300.000000;-17.183591;-226.601879;227.252475;2808.000000;40.000000
6792;3073.904191;73.469858;3068.300000;300.000000;5.604191;-226.530142;226.599453;2807.000000;40.000000
6793;3276.055029;0.971126;3044.600000;300.000000;231.455029;-299.028874;378.139787;2957.000000;-35.000000
6794;3404.007626;-193.482648;3020.800000;300.000000;383.207626;-493.482648;624.798534;2925.000000;-274.000000
6795;3403.548258;-217.496112;2997.000000;300.000000;406.548258;-517.496112;658.090960;2904.000000;-305.000000
6796;2921.046536;148.681291;2973.300000;300.000000;-52.253464;-151.318709;160.086777;2711.000000;123.000000
6797;2859.477479;187.949258;2949.500000;300.000000;-90.022521;-112.050742;143.733862;2680.000000;168.000000
6798;2769.931056;167.920535;2925.700000;300.000000;-155.768944;-132.079465;204.227689;2569.000000;134.000000
6799;2782.101392;171.712251;2902.000000;300.000000;-119.898608;-128.287749;175.594484;2585.000000;140.000000
6800;2785.985469;138.858475;2878.200000;300.000000;-92.214531;-161.141525;185.661279;2561.000000;98.000000
6801;2748.344650;171.001351;2854.500000;300.000000;-106.155350;-128.998649;167.061695;2549.000000;136.000000
6802;2802.981567;95.767361;2830.700000;300.000000;-27.718433;-204.232639;206.105027;2542.000000;44.000000
6803;3011.605695;-31.487541;2806.900000;300.000000;204.705695;-331.487541;389.600323;2652.000000;-101.000000
6804;3232.518274;-265.106114;2783.200000;300.000000;449.318274;-565.106114;721.963871;2684.000000;-382.000000
6805;3111.639400;-140.189325;2759.400000;300.000000;352.239400;-440.189325;563.772327;2664.000000;-232.000000
6806;3095.785045;-138.290509;2735.600000;300.000000;360.185045;-438.290509;567.302245;2649.000000;-231.000000
6807;3206.482752;-340.829506;2711.900000;300.000000;494.582752;-640.829506;809.490305;2592.000000;-482.000000
6808;3118.266072;-164.705134;2688.100000;300.000000;430.166072;-464.705134;633.240642;2650.000000;-263.000000
