Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19563;1011.180662;535.018411;1073.000000;378.600000;-61.819338;156.418411;168.191409;892.000000;403.000000
19564;1017.080488;513.612169;1080.800000;375.600000;-63.719512;138.012169;152.011628;904.000000;362.000000
19565;937.740125;466.016958;1088.700000;372.700000;-150.959875;93.316958;177.473769;819.000000;256.000000
19566;1040.274488;553.978749;1096.600000;369.800000;-56.325512;184.178749;192.599001;922.000000;439.000000
19567;985.134509;516.881110;1104.500000;367.000000;-119.365491;149.881110;191.604978;865.000000;367.000000
19568;982.197043;527.776285;1112.500000;364.300000;-130.302957;163.476285;209.053477;859.000000;388.000000
19569;1011.562626;541.482522;1120.400000;361.600000;-108.837374;179.882522;210.245799;891.000000;415.000000
19570;1011.256899;539.861410;1128.400000;359.000000;-117.143101;180.861410;215.484003;891.000000;412.000000
19571;1045.045018;513.905958;1136.400000;356.400000;-91.354982;157.505958;182.082014;937.000000;364.000000
19572;1024.513096;538.432768;1144.400000;353.900000;-119.886904;184.532768;220.057293;907.000000;410.000000
19573;1030.716573;557.641505;1152.400000;351.400000;-121.683427;206.241505;239.462763;910.000000;445.000000
19574;1006.552494;555.474229;1160.500000;349.000000;-153.947506;206.474229;257.548912;882.000000;440.000000
19575;1023.056291;576.447645;1168.500000;346.700000;-145.443709;229.747645;271.915158;897.000000;477.000000
19576;1007.597514;556.577096;1176.600000;344.400000;-169.002486;212.177096;271.258106;883.000000;442.000000
19577;1048.974604;537.223590;1184.700000;342.200000;-135.725396;195.023590;237.603838;936.000000;409.000000
19578;1020.683084;549.492773;1192.800000;340.000000;-172.116916;209.492773;271.129959;900.000000;430.000000
19579;1048.974604;537.223590;1200.900000;337.900000;-151.925396;199.323590;250.621666;936.000000;409.000000
19580;1047.287273;545.984030;1209.100000;335.800000;-161.812727;210.184030;265.255886;932.000000;425.000000
19581;1069.886675;534.475668;1217.200000;333.800000;-147.313325;200.675668;248.941639;961.000000;405.000000
19582;1138.136340;543.119997;1225.400000;331.800000;-87.263660;211.319997;228.628711;1037.000000;425.000000
19583;1111.143964;552.907961;1233.600000;330.000000;-122.456036;222.907961;254.329392;1004.000000;441.000000
19584;1142.684382;527.928264;1241.800000;328.100000;-99.115618;199.828264;223.058828;1046.000000;397.000000
19585;1119.776141;523.979854;1250.000000;326.300000;-130.223859;197.679854;236.718352;1021.000000;388.000000
19586;1132.670082;518.917114;1258.200000;324.600000;-125.529918;194.317114;231.337202;1037.000000;379.000000
19587;1162.906688;550.552837;1266.400000;323.000000;-103.493312;227.552837;249.982318;1063.000000;440.000000
19588;1157.976423;517.555494;1274.600000;321.300000;-116.623577;196.255494;228.292089;1066.000000;378.000000
19589;1133.897137;520.417401;1282.900000;319.800000;-149.002863;200.617401;249.898369;1038.000000;382.000000
19590;1171.628327;511.508772;1291.200000;318.300000;-119.571673;193.208772;227.215789;1083.000000;367.000000
19591;1126.500573;542.420005;1299.400000;316.900000;-172.899427;225.520005;284.171576;1024.000000;423.000000
19592;1205.607557;522.025109;1307.700000;315.500000;-102.092443;206.525109;230.381179;1118.000000;390.000000
19593;1200.481513;549.714363;1316.000000;314.200000;-115.518487;235.514363;262.319530;1105.000000;441.000000
19594;1159.879241;548.987377;1324.300000;312.900000;-164.420759;236.087377;287.700253;1060.000000;437.000000
19595;1189.247158;540.198187;1332.600000;311.700000;-143.352842;228.498187;269.743320;1095.000000;423.000000
19596;1171.642329;553.603793;1340.900000;310.600000;-169.257671;243.003793;296.140174;1072.000000;446.000000
19597;1231.079597;572.085637;1349.300000;309.500000;-118.220403;262.585637;287.970971;1133.000000;482.000000
19598;1233.518669;566.698508;1357.600000;308.500000;-124.081331;258.198508;286.465786;1137.000000;473.000000
19599;1229.461761;589.637024;1365.900000;307.500000;-136.438239;282.137024;313.395426;1127.000000;511.000000
19600;1216.708626;569.132118;1374.300000;306.600000;-157.591374;262.532118;306.199533;1118.000000;476.000000
19601;1219.777822;558.579450;1382.600000;305.800000;-162.822178;252.779450;300.680083;1124.000000;458.000000
19602;1209.651758;599.769344;1391.000000;305.000000;-181.348242;294.769344;346.086913;1103.000000;526.000000
19603;1189.429453;585.749072;1399.400000;304.200000;-209.970547;281.549072;351.222879;1084.000000;502.000000
19604;1229.660652;573.921129;1407.700000;303.600000;-178.039348;270.321129;323.684294;1131.000000;485.000000
19605;1257.016062;576.957663;1416.100000;302.900000;-159.083938;274.057663;316.883736;1160.000000;492.000000
19606;1265.780487;547.663105;1424.500000;302.400000;-158.719513;245.263105;292.140162;1177.000000;442.000000
19607;1275.090501;563.219440;1432.900000;301.900000;-157.809499;261.319440;305.273136;1183.000000;470.000000
19608;1242.677764;578.758581;1441.200000;301.400000;-198.522236;277.358581;341.084829;1144.000000;494.000000
19609;1274.268747;559.784838;1449.600000;301.100000;-175.331253;258.684838;312.504230;1183.000000;464.000000
