Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
18947;2623.807428;1823.260821;2700.000000;2015.500000;-76.192572;-192.239179;206.787838;2611.000000;1784.000000
18948;2535.451498;1932.075758;2700.000000;2023.900000;-164.548502;-91.824242;188.435403;2547.000000;1873.000000
18949;2561.658942;1944.108697;2700.000000;2032.400000;-138.341058;-88.291303;164.114601;2574.000000;1885.000000
18950;2539.595664;1944.145675;2700.000000;2040.800000;-160.404336;-96.654325;187.274156;2553.000000;1884.000000
18951;2646.189528;1930.864777;2700.000000;2049.300000;-53.810472;-118.435223;130.086391;2652.000000;1877.000000
18952;2638.984724;1972.080232;2700.000000;2057.700000;-61.015276;-85.619768;105.136143;2652.000000;1914.000000
18953;2624.807198;1944.231742;2700.000000;2066.200000;-75.192802;-121.968258;143.283682;2634.000000;1888.000000
18954;2604.790396;2000.448632;2700.000000;2074.600000;-95.209604;-74.151368;120.678474;2624.000000;1939.000000
18955;2620.168528;1977.315520;2700.000000;2083.100000;-79.831472;-105.784480;132.527054;2635.000000;1918.000000
18956;2623.190918;1895.554511;2700.000000;2091.500000;-76.809082;-195.945489;210.462039;2624.000000;1845.000000
18957;2552.422572;1979.585595;2700.000000;2100.000000;-147.577428;-120.414405;190.469751;2571.000000;1917.000000
18958;2589.730567;1911.093836;2700.000000;2100.000000;-110.269433;-188.906164;218.734740;2595.000000;1857.000000
18959;2591.025822;1904.155206;2700.000000;2107.400000;-108.974178;-203.244794;230.616170;2595.000000;1851.000000
18960;2588.593363;1940.496509;2699.800000;2114.800000;-111.206637;-174.303491;206.757402;2599.000000;1883.000000
18961;2568.070646;1908.808971;2699.600000;2122.300000;-131.529354;-213.491029;250.755639;2574.000000;1854.000000
18962;2577.432781;1926.492738;2699.300000;2129.700000;-121.867219;-203.207262;236.948961;2586.000000;1870.000000
18963;2559.675867;1937.524085;2698.900000;2137.100000;-139.224133;-199.575915;243.339074;2571.000000;1879.000000
18964;2549.405887;1924.578668;2698.300000;2144.500000;-148.894113;-219.921332;265.583977;2559.000000;1867.000000
18965;2564.443026;1976.826857;2697.800000;2151.900000;-133.356974;-175.073143;220.078822;2582.000000;1915.000000
18966;2569.023222;1938.155853;2697.100000;2159.300000;-128.076778;-221.144147;255.555072;2580.000000;1880.000000
18967;2545.164480;1948.292703;2696.300000;2166.700000;-151.135520;-218.407297;265.600626;2559.000000;1888.000000
18968;2535.143049;1976.149560;2695.400000;2174.000000;-160.256951;-197.850440;254.611640;2554.000000;1913.000000
18969;2564.246988;2024.242678;2694.500000;2181.400000;-130.253012;-157.157322;204.118277;2589.000000;1960.000000
18970;2537.359891;2021.423111;2693.400000;2188.700000;-156.040109;-167.276889;228.757673;2563.000000;1956.000000
18971;2574.963630;2036.998536;2692.300000;2196.100000;-117.336370;-159.101464;197.689402;2601.000000;1973.000000
18972;2547.760953;2081.623957;2691.000000;2203.400000;-143.239047;-121.776043;188.007524;2581.000000;2017.000000
18973;2579.349343;2081.167834;2689.700000;2210.700000;-110.350657;-129.532166;170.164184;2611.000000;2018.000000
18974;2576.326045;2114.103470;2688.300000;2218.000000;-111.973955;-103.896530;152.750304;2612.000000;2053.000000
18975;2575.377100;2113.227787;2686.800000;2225.200000;-111.422900;-111.972213;157.964677;2611.000000;2052.000000
