Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5489;5528.968195;201.993658;5360.900000;300.000000;168.068195;-98.006342;194.556319;5411.000000;367.000000
5490;5532.160563;180.349925;5378.300000;300.000000;153.860563;-119.650075;194.908218;5433.000000;303.000000
5491;5583.812820;197.364392;5395.700000;300.000000;188.112820;-102.635608;214.290693;5473.000000;362.000000
5492;5595.822253;213.937527;5413.000000;300.000000;182.822253;-86.062473;202.066141;5473.000000;408.000000
5493;5513.947393;188.928063;5430.400000;300.000000;83.547393;-111.071937;138.986121;5406.000000;327.000000
5494;5478.828235;187.720919;5447.800000;300.000000;31.028235;-112.279081;116.487525;5370.000000;318.000000
5495;5480.091594;182.566936;5465.200000;300.000000;14.891594;-117.433064;118.373494;5376.000000;302.000000
5496;5549.289816;197.727330;5482.600000;300.000000;66.689816;-102.272670;122.095170;5436.000000;358.000000
5497;5584.857321;185.722077;5500.000000;300.000000;84.857321;-114.277923;142.338359;5484.000000;328.000000
5498;5543.703756;181.661347;5517.400000;300.000000;26.303756;-118.338653;121.226748;5444.000000;309.000000
5499;5574.921333;186.218321;5534.800000;300.000000;40.121333;-113.781679;120.648215;5473.000000;328.000000
5500;5581.075801;182.356717;5552.200000;300.000000;28.875801;-117.643283;121.135272;5483.000000;317.000000
5501;5561.496066;167.146032;5569.600000;300.000000;-8.103934;-132.853968;133.100903;5477.000000;263.000000
5502;5643.504471;192.181566;5587.000000;300.000000;56.504471;-107.818434;121.727441;5541.000000;356.000000
5503;5599.431592;167.330552;5604.300000;300.000000;-4.868408;-132.669448;132.758743;5517.000000;270.000000
5504;5534.347066;122.116905;5621.700000;300.000000;-87.352934;-177.883095;198.173990;5510.000000;48.000000
5505;5669.928958;192.557447;5639.100000;300.000000;30.828958;-107.442553;111.778025;5569.000000;361.000000
5506;5724.196099;209.683217;5656.500000;300.000000;67.696099;-90.316783;112.871090;5614.000000;415.000000
5507;5753.448882;197.473292;5673.900000;300.000000;79.548882;-102.526708;129.768064;5655.000000;387.000000
5508;5748.265530;182.411444;5691.300000;300.000000;56.965530;-117.588556;130.660400;5662.000000;343.000000
5509;5771.432044;212.631652;5708.700000;300.000000;62.732044;-87.368348;107.557136;5663.000000;429.000000
5510;6077.614891;379.277196;5726.100000;300.000000;351.514891;79.277196;360.343714;5916.000000;761.000000
5511;5711.225403;168.624595;5743.500000;300.000000;-32.274597;-131.375405;135.281731;5635.000000;293.000000
5512;5687.189941;166.866664;5760.900000;300.000000;-73.710059;-133.133336;152.176404;5611.000000;283.000000
5513;5715.360623;148.756726;5778.300000;300.000000;-62.939377;-151.243274;163.816645;5661.000000;220.000000
5514;5802.520743;189.139577;5795.700000;300.000000;6.820743;-110.860423;111.070050;5715.000000;371.000000
5515;5737.961062;182.275550;5813.000000;300.000000;-75.038938;-117.724450;139.606190;5651.000000;341.000000
5516;5786.154380;172.498957;5830.400000;300.000000;-44.245620;-127.501043;134.959960;5712.000000;318.000000
5517;5802.318222;164.784437;5847.800000;300.000000;-45.481778;-135.215563;142.659877;5737.000000;295.000000
5518;5820.438300;167.448142;5865.200000;300.000000;-44.761700;-132.551858;139.905700;5754.000000;307.000000
5519;5877.360777;188.707860;5882.600000;300.000000;-5.239223;-111.292140;111.415394;5797.000000;381.000000
5520;5785.938375;162.119254;5900.000000;300.000000;-114.061625;-137.880746;178.944557;5722.000000;283.000000
5521;5799.860999;168.161631;5917.400000;300.000000;-117.539001;-131.838369;176.626081;5731.000000;306.000000
5522;5835.549601;160.863668;5934.800000;300.000000;-99.250399;-139.136332;170.908047;5777.000000;287.000000
5523;5819.950019;157.138142;5952.200000;300.000000;-132.249981;-142.861858;194.678114;5764.000000;271.000000
5524;5860.903656;163.385193;5969.600000;300.000000;-108.696344;-136.614807;174.580929;5802.000000;300.000000
5525;5899.429371;169.620780;5987.000000;300.000000;-87.570629;-130.379220;157.058448;5838.000000;327.000000
5526;5924.633804;167.119593;6004.300000;300.000000;-79.666196;-132.880407;154.931938;5868.000000;323.000000
5527;5934.377644;173.223909;6021.700000;300.000000;-87.322356;-126.776091;153.939505;5873.000000;344.000000
5528;5935.673417;164.141022;6039.100000;300.000000;-103.426583;-135.858978;170.747533;5883.000000;315.000000
5529;5972.884689;174.815624;6056.500000;300.000000;-83.615311;-125.184376;150.541185;5914.000000;355.000000
5530;5994.484450;158.857986;6073.900000;300.000000;-79.415550;-141.142014;161.950294;5953.000000;307.000000
5531;5983.155188;148.025857;6091.300000;300.000000;-108.144812;-151.974143;186.524637;5952.000000;266.000000
5532;5963.889478;143.523610;6108.700000;300.000000;-144.810522;-156.476390;213.201660;5936.000000;245.000000
5533;5974.802029;135.306746;6126.100000;300.000000;-151.297971;-164.693254;223.640211;5958.000000;213.000000
5534;6021.154245;151.599034;6143.500000;300.000000;-122.345755;-148.400966;192.331304;5990.000000;286.000000
5535;6027.648928;145.388777;6160.900000;300.000000;-133.251072;-154.611223;204.108987;6004.000000;264.000000
5536;6322.161778;104.188529;6178.300000;300.000000;143.861778;-195.811471;242.978072;6389.000000;135.000000
5537;6244.988212;200.822567;6195.700000;300.000000;49.288212;-99.177433;110.749677;6199.000000;467.000000
5538;6416.623556;311.505906;6213.000000;300.000000;203.623556;11.505906;203.948372;6335.000000;703.000000
5539;6447.431941;54.365029;6230.400000;300.000000;217.031941;-245.634971;327.779503;6679.000000;-324.000000
5540;6153.315575;161.992234;6247.800000;300.000000;-94.484425;-138.007766;167.252653;6127.000000;344.000000
5541;6179.669011;160.639027;6265.200000;300.000000;-85.530989;-139.360973;163.514620;6158.000000;344.000000
5542;6312.036493;212.353023;6282.600000;300.000000;29.436493;-87.646977;92.458097;6268.000000;504.000000
5543;6274.363390;167.862480;6300.000000;300.000000;-25.636610;-132.137520;134.601486;6259.000000;382.000000
5544;6280.093886;171.940960;6300.000000;300.000000;-19.906114;-128.059040;129.596957;6262.000000;395.000000
5545;6223.932743;153.554612;6313.600000;300.100000;-89.667257;-146.545388;171.801536;6215.000000;328.000000
5546;6275.449640;168.137041;6327.200000;300.300000;-51.750360;-132.162959;141.933603;6260.000000;383.000000
5547;6287.205986;179.275161;6340.800000;300.700000;-53.594014;-121.424839;132.726447;6264.000000;417.000000
5548;6260.422095;162.413968;6354.400000;301.200000;-93.977905;-138.786032;167.610887;6248.000000;363.000000
5549;6292.522364;175.776680;6368.000000;301.900000;-75.477636;-126.123320;146.982875;6273.000000;408.000000
5550;6253.771308;182.588383;6381.600000;302.800000;-127.828692;-120.211617;175.473666;6223.000000;421.000000
5551;6305.029673;178.643209;6395.200000;303.800000;-90.170327;-125.156791;154.255990;6285.000000;418.000000
5552;6474.238651;223.787707;6408.700000;304.900000;65.538651;-81.112293;104.280961;6450.000000;552.000000
5553;6501.593542;251.373608;6422.300000;306.200000;79.293542;-54.826392;96.402278;6466.000000;611.000000
5554;6476.684464;276.412100;6435.800000;307.700000;40.884464;-31.287900;51.482736;6423.000000;653.000000
5555;6623.112783;295.152511;6449.300000;309.300000;173.812783;-14.147489;174.387600;6589.000000;703.000000
5556;6635.537631;321.294424;6462.800000;311.100000;172.737631;10.194424;173.038190;6592.000000;745.000000
5557;6950.059375;964.707155;6476.300000;313.000000;473.759375;651.707155;805.710966;6831.000000;1386.000000
5558;6650.839007;336.447977;6489.700000;315.100000;161.139007;21.347977;162.546964;6604.000000;769.000000
5559;6593.283553;282.863823;6503.200000;317.300000;90.083553;-34.436177;96.441157;6559.000000;679.000000
5560;6624.638823;243.212025;6516.600000;319.700000;108.038823;-76.487975;132.373704;6618.000000;612.000000
5561;6631.119244;227.676860;6529.900000;322.200000;101.219244;-94.523140;138.491730;6635.000000;582.000000
5562;6599.614093;242.904554;6543.300000;324.900000;56.314093;-81.995446;99.471253;6588.000000;608.000000
5563;6605.729664;225.042183;6556.600000;327.800000;49.129664;-102.757817;113.898608;6606.000000;573.000000
5564;6564.357501;237.196642;6569.900000;330.700000;-5.542499;-93.503358;93.667483;6549.000000;592.000000
5565;6585.802195;211.029768;6583.100000;333.900000;2.702195;-122.870232;122.899942;6591.000000;540.000000
5566;6554.845484;197.809606;6596.300000;337.200000;-41.454516;-139.390394;145.424065;6563.000000;505.000000
5567;6570.292333;195.609235;6609.500000;340.600000;-39.207667;-144.990765;150.198413;6583.000000;502.000000
5568;6511.451997;198.391084;6622.600000;344.200000;-111.148003;-145.808916;183.341535;6511.000000;500.000000
5569;6304.716426;118.198909;6635.700000;347.900000;-330.983574;-229.701091;402.880525;6348.000000;203.000000
5570;6310.737868;113.180081;6648.700000;351.800000;-337.962132;-238.619919;413.712302;6362.000000;180.000000
5571;6227.038501;74.432393;6661.700000;355.800000;-434.661499;-281.367607;517.782144;6355.000000;-129.000000
5572;6372.766682;114.938381;6674.700000;360.000000;-301.933318;-245.061619;388.868777;6430.000000;202.000000
5573;6378.270800;113.032909;6687.600000;364.300000;-309.329200;-251.267091;398.521901;6439.000000;194.000000
