Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15777;1150.066684;2518.547062;890.600000;2533.700000;259.466684;-15.152938;259.908776;863.000000;2715.000000
15778;1134.986759;2555.119800;896.900000;2537.400000;238.086759;17.719800;238.745253;838.000000;2777.000000
15779;1165.483453;2559.600692;903.100000;2541.000000;262.383453;18.600692;263.041940;869.000000;2784.000000
15780;1141.316002;2581.853175;909.500000;2544.600000;231.816002;37.253175;234.790242;838.000000;2822.000000
15781;1166.154288;2558.422946;915.800000;2548.200000;250.354288;10.222946;250.562923;870.000000;2782.000000
15782;1045.886998;2551.776256;922.200000;2551.700000;123.686998;0.076256;123.687021;745.000000;2773.000000
15783;1180.327665;2614.276343;928.500000;2555.200000;251.827665;59.076343;258.664236;871.000000;2876.000000
15784;1160.714220;2627.690455;934.900000;2558.600000;225.814220;69.090455;236.147312;847.000000;2899.000000
15785;1166.718029;2612.942642;941.300000;2562.000000;225.418029;50.942642;231.102662;857.000000;2874.000000
15786;1159.350767;2609.899451;947.800000;2565.400000;211.550767;44.499451;216.180314;850.000000;2869.000000
15787;1195.981703;2616.224987;954.200000;2568.700000;241.781703;47.524987;246.408231;887.000000;2879.000000
15788;1229.486655;2657.476172;960.700000;2572.000000;268.786655;85.476172;282.050424;912.000000;2948.000000
15789;1212.837644;2667.367490;967.200000;2575.200000;245.637644;92.167490;262.359864;892.000000;2965.000000
15790;1212.177440;2652.546738;973.700000;2578.400000;238.477440;74.146738;249.738319;895.000000;2940.000000
15791;1173.004486;2651.526332;980.300000;2581.600000;192.704486;69.926332;204.999295;854.000000;2939.000000
15792;1212.978449;2667.961540;986.800000;2584.700000;226.178449;83.261540;241.016960;892.000000;2966.000000
15793;1198.557690;2667.211443;993.400000;2587.800000;205.157690;79.411443;219.990580;877.000000;2965.000000
15794;1195.387364;2661.844005;1000.000000;2590.900000;195.387364;70.944005;207.868405;875.000000;2956.000000
15795;1233.674774;2723.293734;1006.600000;2593.900000;227.074774;129.393734;261.353575;900.000000;3059.000000
15796;1220.260657;2746.848671;1013.200000;2596.800000;207.060657;150.048671;255.712181;880.000000;3099.000000
15797;1198.429591;2754.905698;1019.900000;2599.800000;178.529591;155.105698;236.496496;855.000000;3113.000000
15798;1230.873446;2747.557168;1026.600000;2602.700000;204.273446;144.857168;250.422123;891.000000;3100.000000
15799;1297.717909;2652.888691;1033.200000;2605.500000;264.517909;47.388691;268.729255;985.000000;2939.000000
15800;1276.665552;2656.214023;1039.900000;2608.300000;236.765552;47.914023;241.565064;962.000000;2945.000000
15801;1363.598776;2522.064957;1046.700000;2611.100000;316.898776;-89.035043;329.168761;1087.000000;2717.000000
15802;1311.532141;2610.969407;1053.400000;2613.800000;258.132141;-2.830593;258.147660;1010.000000;2868.000000
15803;1369.451407;2522.721407;1060.100000;2616.500000;309.351407;-93.778593;323.253333;1093.000000;2718.000000
15804;1358.557267;2520.824717;1066.900000;2619.100000;291.657267;-98.275283;307.769382;1082.000000;2715.000000
15805;1363.414925;2533.321129;1073.700000;2621.700000;289.714925;-88.378871;302.895300;1084.000000;2736.000000
15806;1321.980008;2486.650459;1080.500000;2624.300000;241.480008;-137.649541;277.956814;1052.000000;2658.000000
15807;1348.117698;2524.858454;1087.300000;2626.800000;260.817698;-101.941546;280.032052;1070.000000;2722.000000
15808;1343.714351;2518.292469;1094.100000;2629.300000;249.614351;-111.007531;273.184912;1067.000000;2711.000000
15809;1375.044728;2542.336254;1101.000000;2631.700000;274.044728;-89.363746;288.247102;1094.000000;2751.000000
15810;1331.968378;2633.116595;1107.800000;2634.100000;224.168378;-0.983405;224.170535;1026.000000;2905.000000
15811;1354.068089;2537.959270;1114.700000;2636.500000;239.368089;-98.540730;258.857794;1073.000000;2744.000000
15812;1389.508791;2531.236036;1121.600000;2638.800000;267.908791;-107.563964;288.695561;1112.000000;2732.000000
15813;1328.204490;2673.368082;1128.500000;2641.000000;199.704490;32.368082;202.310593;1012.000000;2973.000000
15814;1373.133871;2714.743975;1135.400000;2643.300000;237.733871;71.443975;248.237054;1049.000000;3042.000000
15815;1351.996460;2793.913248;1142.300000;2645.500000;209.696460;148.413248;256.902895;1007.000000;3176.000000
15816;1358.420092;2676.660874;1149.300000;2647.600000;209.120092;29.060874;211.129693;1043.000000;2978.000000
15817;1349.053548;2765.439322;1156.200000;2649.700000;192.853548;115.739322;224.917945;1011.000000;3128.000000
15818;1349.053548;2765.439322;1163.200000;2651.800000;185.853548;113.639322;217.842689;1011.000000;3128.000000
15819;1332.836548;2761.114384;1170.200000;2653.800000;162.636548;107.314384;194.851286;995.000000;3121.000000
15820;1364.458648;2770.347864;1177.200000;2655.800000;187.258648;114.547864;219.515409;1026.000000;3136.000000
15821;1370.992487;2753.828254;1184.200000;2657.700000;186.792487;96.128254;210.076354;1037.000000;3108.000000
15822;1379.409696;2769.326072;1191.200000;2659.600000;188.209696;109.726072;217.859360;1042.000000;3134.000000
15823;1396.751584;2778.403597;1198.200000;2661.400000;198.551584;117.003597;230.461653;1058.000000;3149.000000
15824;1382.362202;2729.658281;1205.200000;2663.200000;177.162202;66.458281;189.217201;1055.000000;3067.000000
15825;1426.728880;2768.657973;1212.300000;2665.000000;214.428880;103.657973;238.169519;1092.000000;3132.000000
15826;1403.392259;2706.186544;1219.300000;2666.700000;184.092259;39.486544;188.279439;1083.000000;3027.000000
15827;1433.435938;2756.880412;1226.400000;2668.400000;207.035938;88.480412;225.150312;1102.000000;3112.000000
15828;1406.443562;2731.106522;1233.500000;2670.000000;172.943562;61.106522;183.421598;1080.000000;3069.000000
15829;1403.100535;2720.996665;1240.600000;2671.600000;162.500535;49.396665;169.842440;1079.000000;3052.000000
15830;1423.427602;2694.554676;1247.700000;2673.200000;175.727602;21.354676;177.020372;1107.000000;3007.000000
15831;1469.233451;2743.643147;1254.800000;2674.700000;214.433451;68.943147;225.244007;1143.000000;3089.000000
15832;1458.696382;2735.232518;1261.900000;2676.100000;196.796382;59.132518;205.488371;1134.000000;3075.000000
15833;1452.486421;2741.090099;1269.000000;2677.600000;183.486421;63.490099;194.160396;1126.000000;3085.000000
15834;1495.683869;2735.044023;1276.100000;2678.900000;219.583869;56.144023;226.647804;1173.000000;3074.000000
15835;1517.386058;2762.537942;1283.300000;2680.300000;234.086058;82.237942;248.111591;1189.000000;3120.000000
15836;1501.298194;2722.662151;1290.400000;2681.600000;210.898194;41.062151;214.858438;1182.000000;3053.000000
