Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
20581;782.560606;2641.007961;706.300000;2400.000000;76.260606;241.007961;252.785517;682.000000;2590.000000
20582;751.514434;2637.088117;711.500000;2404.600000;40.014434;232.488117;235.906505;651.000000;2585.000000
20583;771.484431;2646.226379;716.800000;2409.200000;54.684431;237.026379;243.252731;670.000000;2596.000000
20584;781.578599;2641.018408;722.100000;2413.700000;59.478599;227.318408;234.970982;681.000000;2590.000000
20585;793.700572;2667.886475;727.500000;2418.300000;66.200572;249.586475;258.216816;686.000000;2632.000000
20586;811.265208;2668.259120;732.800000;2422.700000;78.465208;245.559120;257.790749;703.000000;2635.000000
20587;831.052131;2669.822731;738.200000;2427.200000;92.852131;242.622731;259.783194;713.000000;2666.000000
20588;812.797990;2670.227640;743.600000;2431.600000;69.197990;238.627640;248.458271;689.000000;2682.000000
20589;836.891278;2670.278114;749.100000;2436.000000;87.791278;234.278114;250.187017;716.000000;2675.000000
20590;815.158491;2668.562524;754.500000;2440.400000;60.658491;228.162524;236.088097;705.000000;2641.000000
20591;865.157905;2671.547566;760.000000;2444.700000;105.157905;226.847566;250.036004;738.000000;2696.000000
20592;888.879602;2672.545601;765.600000;2449.000000;123.279602;223.545601;255.285126;757.000000;2712.000000
20593;892.406220;2673.672410;771.100000;2453.300000;121.306220;220.372410;251.553570;752.000000;2738.000000
20594;866.865463;2669.914714;776.700000;2457.500000;90.165463;212.414714;230.759228;753.000000;2656.000000
20595;915.804298;2674.624500;782.300000;2461.700000;133.504298;212.924500;251.317011;771.000000;2753.000000
20596;931.208361;2672.563905;787.900000;2465.900000;143.308361;206.663905;251.490071;805.000000;2698.000000
20597;911.506750;2669.261684;793.500000;2470.000000;118.006750;199.261684;231.583271;809.000000;2625.000000
20598;937.785245;2671.248508;799.200000;2474.100000;138.585245;197.148508;240.984240;823.000000;2664.000000
20599;936.066278;2662.326197;804.900000;2478.200000;131.166278;184.126197;226.068681;835.000000;2617.000000
20600;945.804413;2654.572019;810.600000;2482.200000;135.204413;172.372019;219.071555;846.000000;2608.000000
20601;951.157872;2664.715803;816.300000;2486.200000;134.857872;178.515803;223.728714;850.000000;2620.000000
20602;946.259243;2671.078224;822.100000;2490.200000;124.159243;180.878224;219.391088;834.000000;2657.000000
20603;963.818433;2671.575023;827.900000;2494.100000;135.918433;177.475023;223.542399;850.000000;2663.000000
20604;981.700982;2672.117766;833.700000;2498.000000;148.000982;174.117766;228.519774;866.000000;2670.000000
20605;992.450687;2672.021254;839.500000;2501.900000;152.950687;170.121254;228.768777;879.000000;2664.000000
20606;955.595188;2661.268351;845.400000;2505.700000;110.195188;155.568351;190.642312;855.000000;2616.000000
20607;978.711655;2673.318069;851.200000;2509.500000;127.511655;163.818069;207.594754;853.000000;2700.000000
20608;945.905544;2671.653138;857.100000;2513.300000;88.805544;158.353138;181.554788;829.000000;2671.000000
20609;954.709384;2671.404832;863.000000;2517.000000;91.709384;154.404832;179.586924;841.000000;2662.000000
20610;991.731879;2673.419389;869.000000;2520.700000;122.731879;152.719389;195.924286;867.000000;2698.000000
20611;924.369054;2672.591546;874.900000;2524.400000;49.469054;148.191546;156.230348;797.000000;2701.000000
20612;943.593793;2672.324658;880.900000;2528.000000;62.693793;144.324658;157.353483;821.000000;2688.000000
20613;921.818479;2671.478418;886.900000;2531.600000;34.918479;139.878418;144.170982;803.000000;2675.000000
20614;974.495789;2672.968536;892.900000;2535.100000;81.595789;137.868536;160.204887;851.000000;2693.000000
20615;970.884376;2673.580335;899.000000;2538.600000;71.884376;134.980335;152.928266;842.000000;2709.000000
20616;930.897188;2672.269560;905.100000;2542.100000;25.797188;130.169560;132.701203;807.000000;2691.000000
20617;864.961348;2668.893753;911.100000;2545.600000;-46.138652;123.293753;131.643932;759.000000;2632.000000
20618;950.212427;2670.140094;917.200000;2549.000000;33.012427;121.140094;125.557727;846.000000;2633.000000
20619;988.114242;2674.155250;923.400000;2552.400000;64.714242;121.755250;137.885003;857.000000;2717.000000
20620;989.090026;2674.169024;929.500000;2555.700000;59.590026;118.469024;132.611768;858.000000;2717.000000
20621;971.207736;2673.626373;935.700000;2559.000000;35.507736;114.626373;120.000020;842.000000;2710.000000
20622;1002.934857;2677.388599;941.900000;2562.300000;61.034857;115.088599;130.271407;848.000000;2790.000000
20623;986.119369;2674.996867;948.100000;2565.500000;38.019369;109.496867;115.909604;848.000000;2738.000000
20624;978.207556;2676.997650;954.300000;2568.700000;23.907556;108.297650;110.905150;823.000000;2789.000000
20625;1019.206831;2677.577094;960.500000;2571.900000;58.706831;105.677094;120.888958;865.000000;2789.000000
20626;1017.955400;2676.523871;966.800000;2575.000000;51.155400;101.523871;113.683646;872.000000;2764.000000
20627;1062.648031;2681.504889;973.000000;2578.100000;89.648031;103.404889;136.855181;883.000000;2869.000000
20628;1039.866852;2681.265642;979.300000;2581.200000;60.566852;100.065642;116.967843;859.000000;2871.000000
20629;1092.172571;2683.703134;985.600000;2584.200000;106.572571;99.503134;145.803246;899.000000;2912.000000
20630;1029.781760;2681.081769;992.000000;2587.200000;37.781760;93.881769;101.199052;849.000000;2870.000000
20631;1087.633087;2683.307563;998.300000;2590.100000;89.333087;93.207563;129.104803;897.000000;2904.000000
20632;1053.765619;2683.367560;1004.700000;2593.000000;49.065619;90.367560;102.828648;858.000000;2917.000000
20633;1053.070927;2684.268989;1011.100000;2595.900000;41.970927;88.368989;97.829633;850.000000;2939.000000
20634;1064.370888;2686.251283;1017.500000;2598.700000;46.870888;87.551283;99.308143;847.000000;2983.000000
20635;1117.419790;2686.793934;1023.900000;2601.500000;93.519790;85.293934;126.574114;903.000000;2978.000000
20636;1136.596297;2687.520643;1030.300000;2604.300000;106.296297;83.220643;134.998438;919.000000;2989.000000
20637;1067.664905;2685.469477;1036.700000;2607.000000;30.964905;78.469477;84.358072;857.000000;2963.000000
20638;1093.877536;2688.822266;1043.200000;2609.700000;50.677536;79.122266;93.960340;860.000000;3035.000000
20639;1120.358033;2693.338657;1049.700000;2612.300000;70.658033;81.038657;107.516611;854.000000;3135.000000
20640;1138.947203;2692.731757;1056.200000;2614.900000;82.747203;77.831757;113.599657;880.000000;3114.000000
20641;1135.329826;2693.467433;1062.700000;2617.500000;72.629826;75.967433;105.100630;870.000000;3133.000000
20642;1129.772031;2693.927346;1069.200000;2620.000000;60.572031;73.927346;95.573131;860.000000;3146.000000
20643;1142.987775;2683.303033;1075.700000;2622.500000;67.287775;60.803033;90.689875;960.000000;2885.000000
20644;1205.656566;2680.212234;1082.300000;2624.900000;123.356566;55.312234;135.189813;1056.000000;2789.000000
20645;1109.767546;2683.454920;1088.800000;2627.400000;20.967546;56.054920;59.848075;921.000000;2900.000000
20646;1160.855285;2677.466623;1095.400000;2629.700000;65.455285;47.766623;81.031133;1027.000000;2738.000000
20647;1127.492694;2673.846946;1102.000000;2632.100000;25.492694;41.746946;48.915079;1018.000000;2662.000000
