Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1003;2087.130102;2409.505636;2123.600000;2699.500000;-36.469898;-289.994364;292.278608;1978.000000;2706.000000
1004;2103.414263;2408.817939;2111.800000;2699.900000;-8.385737;-291.082061;291.202828;1996.000000;2699.000000
1005;2077.454201;2407.443932;2100.000000;2700.000000;-22.545799;-292.556068;293.423527;1973.000000;2670.000000
1006;2116.181530;2412.345448;2100.000000;2700.000000;16.181530;-287.654552;288.109325;1999.000000;2775.000000
1007;2103.212909;2411.063331;2084.600000;2700.000000;18.612909;-288.936669;289.535558;1990.000000;2741.000000
1008;2002.881127;2412.413210;2069.200000;2700.000000;-66.318873;-287.586790;295.134469;1885.000000;2734.000000
1009;1989.266175;2412.783174;2053.800000;2700.000000;-64.533825;-287.216826;294.377512;1870.000000;2737.000000
1010;2091.922932;2408.166480;2038.500000;2700.000000;53.422932;-291.833520;296.683018;1986.000000;2685.000000
1011;2062.389186;2409.931067;2023.100000;2700.000000;39.289186;-290.068933;292.717656;1952.000000;2706.000000
1012;2090.129932;2409.510535;2007.700000;2700.000000;82.429932;-290.489465;301.958313;1981.000000;2707.000000
1013;2020.623130;2410.919764;1992.300000;2700.000000;28.323130;-289.080236;290.464426;1907.000000;2711.000000
1014;2035.085119;2410.840354;1976.900000;2700.000000;58.185119;-289.159646;294.955605;1922.000000;2714.000000
1015;2049.280148;2405.624618;1961.500000;2700.000000;87.780148;-294.375382;307.184342;1948.000000;2638.000000
1016;2006.908084;2409.117183;1946.200000;2700.000000;60.708084;-290.882817;297.150273;1897.000000;2677.000000
1017;1946.482586;2409.402375;1930.800000;2700.000000;15.682586;-290.597625;291.020486;1833.000000;2666.000000
1018;1995.364502;2408.169254;1915.400000;2700.000000;79.964502;-291.830746;302.588014;1887.000000;2660.000000
1019;1999.567531;2411.861222;1900.000000;2700.000000;99.567531;-288.138778;304.856768;1883.000000;2722.000000
1020;2003.226528;2405.221836;1884.600000;2700.000000;118.626528;-294.778164;317.752135;1901.000000;2623.000000
1021;2056.565339;2399.796250;1869.200000;2700.000000;187.365339;-300.203750;353.875772;1966.000000;2574.000000
1022;1944.112879;2413.936053;1853.800000;2700.000000;90.312879;-286.063947;299.981662;1820.000000;2746.000000
1023;1932.601063;2412.694797;1838.500000;2700.000000;94.101063;-287.305203;302.323155;1811.000000;2717.000000
1024;1910.664068;2412.561584;1823.100000;2700.000000;87.564068;-287.438416;300.480131;1788.000000;2708.000000
1025;1855.487915;2409.766885;1807.700000;2700.000000;47.787915;-290.233115;294.141031;1734.000000;2650.000000
1026;1876.492430;2411.267449;1792.300000;2700.000000;84.192430;-288.732551;300.757130;1754.000000;2677.000000
1027;1837.024770;2409.016695;1776.900000;2700.000000;60.124770;-290.983305;297.130059;1715.000000;2636.000000
1028;1831.559159;2414.487209;1761.500000;2700.000000;70.059159;-285.512791;293.982720;1698.000000;2721.000000
1029;1869.731306;2412.058869;1746.200000;2700.000000;123.531306;-287.941131;313.321047;1745.000000;2688.000000
1030;1883.575488;2409.094626;1730.800000;2700.000000;152.775488;-290.905374;328.582237;1766.000000;2647.000000
1031;1895.599961;2408.601525;1715.400000;2700.000000;180.199961;-291.398475;342.615086;1780.000000;2643.000000
1032;1883.575488;2409.094626;1700.000000;2700.000000;183.575488;-290.905374;343.985314;1766.000000;2647.000000
1033;1888.566431;2414.394117;1684.600000;2700.000000;203.966431;-285.605883;350.960148;1760.000000;2737.000000
1034;2014.572646;2411.239623;1669.200000;2700.000000;345.372646;-288.760377;450.183096;1900.000000;2715.000000
1035;1887.228909;2415.762485;1653.800000;2700.000000;233.428909;-284.237515;367.804324;1755.000000;2768.000000
1036;1774.034434;2417.645216;1638.500000;2700.000000;135.534434;-282.354784;313.199308;1627.000000;2774.000000
1037;1744.247991;2413.678410;1623.100000;2700.000000;121.147991;-286.321590;310.896910;1602.000000;2683.000000
1038;1831.536729;2416.150384;1607.700000;2700.000000;223.836729;-283.849616;361.487878;1694.000000;2757.000000
1039;1857.614778;2414.239734;1592.300000;2700.000000;265.314778;-285.760266;389.936996;1727.000000;2724.000000
1040;1820.982156;2415.093370;1576.900000;2700.000000;244.082156;-284.906630;375.163813;1685.000000;2730.000000
1041;1809.340814;2410.206737;1561.500000;2700.000000;247.840814;-289.793263;381.320343;1682.000000;2646.000000
1042;1807.714679;2410.305468;1546.200000;2700.000000;261.514679;-289.694532;390.272788;1680.000000;2647.000000
1043;1797.126396;2411.459272;1530.800000;2700.000000;266.326396;-288.540728;392.664616;1666.000000;2661.000000
1044;1792.343808;2412.834204;1515.400000;2700.000000;276.943808;-287.165796;398.951210;1658.000000;2681.000000
1045;1775.153228;2416.502414;1500.000000;2700.000000;275.153228;-283.497586;395.069842;1631.000000;2746.000000
1046;1759.937035;2416.038341;1500.000000;2700.000000;259.937035;-283.961659;384.969462;1615.000000;2731.000000
1047;1732.557250;2408.182751;1488.000000;2699.900000;244.557250;-291.717249;380.666786;1598.000000;2606.000000
1048;1488.283675;2418.104390;1476.000000;2699.800000;12.283675;-281.695610;281.963305;1289.000000;2702.000000
1049;1588.310767;2416.529130;1464.000000;2699.500000;124.310767;-282.970870;309.072289;1414.000000;2695.000000
1050;1485.252857;2421.214880;1452.000000;2699.000000;33.252857;-277.785120;279.768342;1282.000000;2778.000000
1051;1485.094159;2422.357406;1440.000000;2698.500000;45.094159;-276.142594;279.800314;1281.000000;2824.000000
1052;1713.463203;2409.327772;1428.000000;2697.800000;285.463203;-288.472228;405.839213;1574.000000;2616.000000
1053;1713.554999;2412.985905;1416.000000;2697.100000;297.554999;-284.114095;411.411954;1568.000000;2665.000000
1054;1663.866757;2410.391165;1404.100000;2696.200000;259.766757;-285.808835;386.219443;1514.000000;2620.000000
1055;1536.425650;2418.532871;1392.100000;2695.100000;144.325650;-276.567129;311.960366;1348.000000;2722.000000
1056;1446.431269;2420.932092;1380.100000;2694.000000;66.331269;-273.067908;281.008754;1234.000000;2758.000000
1057;1475.410480;2419.937385;1368.200000;2692.700000;107.210480;-272.762615;293.075981;1271.000000;2739.000000
1058;1465.907280;2419.035309;1356.300000;2691.400000;109.607280;-272.364691;293.592031;1260.000000;2716.000000
1059;1453.086465;2420.041108;1344.400000;2689.900000;108.686465;-269.858892;290.923648;1243.000000;2736.000000
1060;1457.711262;2416.710692;1332.500000;2688.200000;125.211262;-271.489308;298.972080;1252.000000;2671.000000
1061;1474.251104;2417.568764;1320.600000;2686.500000;153.651104;-268.931236;309.729997;1272.000000;2689.000000
1062;1470.652137;2418.984926;1308.700000;2684.700000;161.952137;-265.715074;311.180004;1266.000000;2716.000000
1063;1459.623156;2419.147999;1296.900000;2682.700000;162.723156;-263.552001;309.739379;1252.000000;2717.000000
1064;1469.786041;2418.899970;1285.100000;2680.600000;184.686041;-261.700030;320.305853;1265.000000;2714.000000
1065;1395.140490;2419.176657;1273.300000;2678.400000;121.840490;-259.223343;286.429479;1170.000000;2704.000000
1066;1365.988579;2417.856175;1261.500000;2676.100000;104.488579;-258.243825;278.581651;1133.000000;2674.000000
1067;1386.531651;2417.415121;1249.700000;2673.600000;136.831651;-256.184879;290.436900;1160.000000;2670.000000
1068;1408.653663;2419.703685;1238.000000;2671.000000;170.653663;-251.296315;303.763906;1187.000000;2718.000000
1069;1381.744785;2418.697793;1226.300000;2668.400000;155.444785;-249.702207;294.133088;1153.000000;2692.000000
1070;1352.016167;2417.333677;1214.600000;2665.600000;137.416167;-248.266323;283.759352;1115.000000;2663.000000
1071;1348.600274;2418.474539;1203.000000;2662.700000;145.600274;-244.225461;284.333459;1110.000000;2682.000000
1072;1347.752070;2418.203121;1191.400000;2659.600000;156.352070;-241.396879;287.608107;1109.000000;2677.000000
1073;1334.926848;2418.762782;1179.800000;2656.500000;155.126848;-237.737218;283.872020;1092.000000;2685.000000
1074;1353.765215;2417.916172;1168.200000;2653.200000;185.565215;-235.283828;299.654682;1117.000000;2673.000000
1075;1322.791908;2419.133670;1156.700000;2649.800000;166.091908;-230.666330;284.241935;1076.000000;2690.000000
1076;1309.861924;2419.035586;1145.200000;2646.300000;164.661924;-227.264414;280.646865;1059.000000;2686.000000
1077;1324.335841;2420.487247;1133.700000;2642.700000;190.635841;-222.212753;292.780688;1078.000000;2719.000000
1078;1297.378991;2416.420323;1122.300000;2639.000000;175.078991;-222.579677;283.186097;1043.000000;2641.000000
1079;1297.378991;2416.420323;1111.000000;2635.200000;186.378991;-218.779677;287.405072;1043.000000;2641.000000
1080;1279.601980;2417.375832;1099.600000;2631.200000;180.001980;-213.824168;279.502214;1019.000000;2653.000000
1081;1277.880420;2415.895513;1088.300000;2627.200000;189.580420;-211.304487;283.884345;1017.000000;2631.000000
1082;1258.919140;2413.725094;1077.100000;2623.000000;181.819140;-209.274906;277.225875;992.000000;2601.000000
1083;1228.489607;2411.576122;1065.900000;2618.700000;162.589607;-207.123878;263.316693;951.000000;2574.000000
1084;1298.818162;2416.199010;1054.700000;2614.300000;244.118162;-198.100990;314.384604;1045.000000;2638.000000
1085;1253.017758;2411.049002;1043.600000;2609.800000;209.417758;-198.750998;288.717434;985.000000;2571.000000
1086;1268.141766;2415.394647;1032.500000;2605.200000;235.641766;-189.805353;302.577451;1004.000000;2623.000000
1087;1275.127323;2417.478261;1021.400000;2600.400000;253.727323;-182.921739;312.790533;1013.000000;2654.000000
1088;1288.415156;2411.840884;1010.500000;2595.600000;277.915156;-183.759116;333.172998;1033.000000;2583.000000
1089;1269.717594;2405.834837;999.500000;2590.600000;270.217594;-184.765163;327.346473;1011.000000;2525.000000
1090;1280.787546;2413.086116;988.600000;2585.600000;292.187546;-172.513884;339.314902;1022.000000;2596.000000
1091;1260.117931;2416.127365;977.800000;2580.400000;282.317931;-164.272635;326.632688;993.000000;2632.000000
1092;1268.390185;2409.368448;967.000000;2575.100000;301.390185;-165.731552;343.952019;1007.000000;2556.000000
1093;1237.245994;2409.362901;956.300000;2569.800000;280.945994;-160.437099;323.528537;964.000000;2553.000000
1094;1225.446861;2408.498912;945.600000;2564.300000;279.846861;-155.801088;320.293997;948.000000;2544.000000
1095;1239.443647;2411.853919;935.000000;2558.700000;304.443647;-146.846081;338.008441;966.000000;2578.000000
1096;1226.924670;2411.104006;924.400000;2553.000000;302.524670;-141.895994;334.149142;949.000000;2569.000000
